"Date";"Building";"Contents";"Profits";"Total"
1985-02-16;7.4;9.437567;5.3;22.137567
1985-02-17;1.02;0.375;0.05;1.445
1985-02-17;0.8001;0.205;0;1.0051
1985-02-19;0;1;0;1
1985-02-19;1;0;0;1
1985-02-20;0.95;15.35;0;16.3
1985-02-20;0;1.11;0;1.11
1985-02-21;1.475;0;0;1.475
1985-02-21;0.71799;0.331883;0;1.049873
1985-02-23;1.12;0.633542;0;1.753542
1985-02-25;1.8;4.343355;0;6.143355
1985-02-27;1.23;0;0;1.23
1985-03-03;1.57;0.369;0;1.939
1985-03-04;4;32.5;10;46.5
1985-03-05;1.241472;0;0;1.241472
1985-03-11;2;1.4;0;3.4
1985-03-12;0;1;0;1
1985-03-17;4.8;1.4;0;6.2
1985-03-19;0;1.966237;0;1.966237
1985-03-20;0.67;1;0.5;2.17
1985-03-22;1.296;0;0;1.296
1985-03-23;0.705;0.75;0.1;1.555
1985-03-27;0.9;0.15;0.1;1.15
1985-03-28;0.985;0.345;0;1.33
1985-03-28;2.874285;1.226835;0.023165;4.124285
1985-04-11;0.6;0.794239;0;1.394239
1985-04-12;3.6;0.516228;0.645;4.761228
1985-04-14;0.5;3.2;1.168852;4.868852
1985-04-19;0;4;0;4
1985-04-21;0.6;0.7;0.3;1.6
1985-04-24;3.5;3.585;0;7.085
1985-04-26;0.216;0.924054;0.625;1.765054
1985-04-27;2.963;2.703594;0.64006;6.306654
1985-04-28;0.5;0.75;0;1.25
1985-04-28;0.8;0.4;0;1.2
1985-04-29;0;1.136412;0.09;1.226412
1985-04-30;0;4.3;2.263;6.563
1985-04-30;0;2.5;1.67;4.17
1985-05-02;2.4;0.28;0;2.68
1985-05-02;0.74;0.26;0.075;1.075
1985-05-04;1.932957;0;0;1.932957
1985-05-05;0.775;0.6;0;1.375
1985-05-06;0.9;0.35;0;1.25
1985-05-07;2.2;1.03;0.15;3.38
1985-05-09;0.95;0.4051;0.025;1.3801
1985-05-14;1.783;0.5;0;2.283
1985-05-15;0.75;1.6;0;2.35
1985-05-26;2.8;0.35;0;3.15
1985-05-27;1.9;0.45;1;3.35
1985-05-28;4;0;0;4
1985-05-28;0;8;2.5;10.5
1985-05-29;2.35;0.54;0;2.89
1985-05-31;0;3;2.5;5.5
1985-05-31;1.2;1.6;0;2.8
1985-06-01;0.98;0.28;0;1.26
1985-06-02;0.9;0.2;0;1.1
1985-06-06;0.5;0.658759;0.968;2.126759
1985-06-10;0.5;1.7;0;2.2
1985-06-11;1.05;0.02;0;1.07
1985-06-12;6.8;2.4;0;9.2
1985-06-13;1.5;0;0;1.5
1985-06-15;0.8;0.85;0;1.65
1985-06-16;2.4;9.825;0;12.225
1985-06-18;1.3;0.1;0;1.4
1985-06-19;4.5;8.739;1;14.239
1985-06-22;0.95;0.135;0;1.085
1985-06-22;0.85;0.2;0;1.05
1985-06-27;1.35;1.3;0;2.65
1985-06-27;1.3;0.423;0.4;2.123
1985-06-28;3;2.2;0;5.2
1985-06-28;1.225;0.6;0;1.825
1985-06-29;1.1;0;0;1.1
1985-07-02;0.9;0.1;0;1
1985-07-02;0.6;1.3;0.165;2.065
1985-07-06;0.97;0.3074;0;1.2774
1985-07-06;0.65;0.545;0;1.195
1985-07-07;1.2;0;0;1.2
1985-07-07;1.1;0;0;1.1
1985-07-08;1.4;0;0;1.4
1985-07-13;1.4;0.175;0.01;1.585
1985-07-15;2.165042;1.1;0;3.265042
1985-07-15;0.9;0.3;0;1.2
1985-07-16;2.015;0.218;0.2;2.433
1985-07-22;1.6;0;0;1.6
1985-07-28;0;2;0;2
1985-08-02;0.76;2;2;4.76
1985-08-03;0.94;0.225;0;1.165
1985-08-04;1.345;0.027;0;1.372
1985-08-06;1.2;0;0;1.2
1985-08-06;0.05;1.2;0.4;1.65
1985-08-06;1.3;0.4;0;1.7
1985-08-07;0;1.3;0;1.3
1985-08-14;0.7;0.4;0;1.1
1985-08-16;1.1;0;0;1.1
1985-08-19;0.82;0.421012;0;1.241012
1985-08-19;0.76;0.245;0;1.005
1985-08-20;1;2.25;0.032;3.282
1985-08-21;0.96;0.09;0;1.05
1985-08-23;41.213;15.62;0.577636;57.410636
1985-08-24;0.91;0.142;0.036;1.088
1985-08-24;0.925;0.193;0;1.118
1985-08-25;1.8;0.57;0.3;2.67
1985-08-28;0.9649;0.11;0;1.0749
1985-08-30;2.141;0;0;2.141
1985-08-31;5;0.85;0;5.85
1985-09-02;2;10;2.3;14.3
1985-09-04;0.1;1.23;0.641;1.971
1985-09-07;1;0.7;0;1.7
1985-09-08;1.213;4.434;0.52;6.167
1985-09-11;1;0.05;0;1.05
1985-09-12;0.861058;0.295;0;1.156058
1985-09-13;2.6;0.65215;0.33;3.58215
1985-09-15;3;10.5;0;13.5
1985-09-19;0.915;0.2865;0;1.2015
1985-09-19;1.4;0.25;0;1.65
1985-09-23;1.01;0.1546;0.213;1.3776
1985-09-24;3.8;0;0;3.8
1985-09-25;0.892;0.425;0.0085;1.3255
1985-09-25;3.9;0.05;0.1;4.05
1985-09-29;5;1.2;0.5;6.7
1985-10-02;0.96;0.2;0;1.16
1985-10-03;1.5;0;0;1.5
1985-10-06;0.8;0.26;0;1.06
1985-10-10;1.134699;0.356588;0;1.491287
1985-10-11;1.661813;0.32;0;1.981813
1985-10-12;1.5;0;0;1.5
1985-10-12;2.8;0.31436;0.1;3.21436
1985-10-12;2.25;1.8;0.05;4.1
1985-10-13;0.6;0.4;0;1
1985-10-16;0;10.7;0;10.7
1985-10-17;5.6;13.8;0;19.4
1985-10-17;1.605603;0;0;1.605603
1985-10-18;1.05;0.082;0;1.132
1985-10-18;2.255;0;0;2.255
1985-10-19;2;0.02;0;2.02
1985-10-20;1.231;0;0;1.231
1985-10-22;1.9;1.4;0.8;4.1
1985-10-25;1.23;6;0;7.23
1985-10-26;0.75;1.1;0;1.85
1985-10-29;1;0;0;1
1985-10-30;1;1.5;0.06;2.56
1985-11-05;1.5;0.053;0;1.553
1985-11-05;1.7;0;0;1.7
1985-11-06;1.045472;0;0;1.045472
1985-11-06;0.95;0.104;0;1.054
1985-11-10;0.5;0.5;0;1
1985-11-13;1.31;5.4;2;8.71
1985-11-16;0.5;1;0;1.5
1985-11-17;1.5;0;0;1.5
1985-11-18;1.26106;0;0;1.26106
1985-11-19;0.9;0.155;0;1.055
1985-11-27;1.136;0.116;0.03;1.282
1985-11-29;0.2;1.1;0;1.3
1985-12-03;1.3;0;0;1.3
1985-12-04;1.1;0.172078;0.15;1.422078
1985-12-06;0.8;0.2;0;1
1985-12-07;1.2;0;0;1.2
1985-12-08;1.3;0.55;0;1.85
1985-12-10;1.02;0.16;0;1.18
1985-12-11;0.501;0.542;0;1.043
1985-12-11;0.9;0.1;0;1
1985-12-11;0.6;1;0;1.6
1985-12-11;1;4.5;0.1;5.6
1985-12-16;1.3;0.5;0;1.8
1985-12-18;0;1.5;1;2.5
1985-12-20;0.4;1.25;0.1;1.75
1985-12-29;1.45;0;0;1.45
1986-01-02;0.77145612;0.6894889;0;1.460945
1986-01-03;1.15718419;0;0;1.157184
1986-01-04;1.18495661;0.291514;0.019286403;1.495757
1986-01-05;1.35004822;2.89296;0.964320154;5.207329
1986-01-07;3.37512054;0.3085824;0;3.683703
1986-01-09;1.44648023;0;0;1.44648
1986-01-11;1.03865767;0;0;1.038658
1986-01-12;1.2536162;0;0;1.253616
1986-01-13;0.86788814;0.192864;0;1.060752
1986-01-13;0.24108004;1.157184;0;1.398264
1986-01-14;0.72324012;0.5785921;0.096432015;1.398264
1986-01-14;0;2.4108;0;2.4108
1986-01-16;1.39826422;0.04358727;0;1.441851
1986-01-16;0.67502411;0.9643202;0;1.639344
1986-01-19;0.84860174;0.2020251;0;1.050627
1986-01-21;1.06075217;0.6943105;0;1.755063
1986-01-24;2.31436837;2.16972;0;4.484089
1986-01-27;1.28736741;0.3905497;0;1.677917
1986-01-27;0.77145612;0.289296;0;1.060752
1986-01-30;0.84860174;0.1513983;0;1
1986-01-31;2.31436837;0.7685632;0;3.082932
1986-02-01;0.89199614;0.3857281;0;1.277724
1986-02-04;1.06075217;0.1465767;0;1.207329
1986-02-04;0.96432015;0.9643202;0;1.92864
1986-02-05;0.77145612;0.2314368;0;1.002893
1986-02-05;0.77145612;0.3182257;0;1.089682
1986-02-07;1.45932015;0.2988091;0;1.758129
1986-02-11;1.44648023;0;0;1.44648
1986-02-12;1.2536162;0.3375121;0;1.591128
1986-02-12;0.38572806;0.4339441;0.289296046;1.108968
1986-02-13;0.6171649;0.359026;0.046918997;1.02311
1986-02-14;1.92864031;0;0.072324012;2.000964
1986-02-15;0.90794696;0.3190492;0.087314368;1.314311
1986-02-16;1.10414658;0.9643202;0;2.068467
1986-02-16;2.12150434;0.8360656;0.128254581;3.085824
1986-02-18;0.96432015;5.834137;0;6.798457
1986-02-19;1.63934426;0;0;1.639344
1986-02-21;0.46287367;0.5014465;0.675024108;1.639344
1986-02-28;0.94021215;0.289296;0;1.229508
1986-02-28;1.44648023;0.289296;0;1.735776
1986-02-28;2.41062295;0.4127936;0;2.823417
1986-03-01;2.5072324;0;0;2.507232
1986-03-03;1.44082932;0.1928872;0.233023144;1.86674
1986-03-03;4.33944069;0;0.096432015;4.435873
1986-03-04;1.92864031;0;0;1.92864
1986-03-04;0.96432015;0.09643202;0;1.060752
1986-03-05;1.15323047;0.5882353;0;1.741466
1986-03-07;2.41080039;0.4821601;0.192864031;3.085824
1986-03-08;4.33944069;7.714561;0;12.054002
1986-03-08;1.15718419;0;0;1.157184
1986-03-09;2.12150434;0.289296;0;2.4108
1986-03-10;1.44648023;0.1118611;0;1.558341
1986-03-16;1.35004822;0;0;1.350048
1986-03-19;0.77145612;2.4108;0;3.182257
1986-03-19;1.35053038;0.5501331;0;1.900663
1986-03-19;0.48216008;1.350048;0.482160077;2.314368
1986-03-22;0;3.375121;0.332690453;3.707811
1986-03-23;2.70009643;0.5062681;0;3.206365
1986-03-30;0.91610415;0.144648;0;1.060752
1986-04-01;1.44648023;0;0;1.44648
1986-04-02;0.48216008;0.6750241;0;1.157184
1986-04-02;1.83220829;2.4108;0.964320154;5.207329
1986-04-02;2.70009643;0.4821601;0.482160077;3.664417
1986-04-03;1.49469624;0.1645323;0;1.659229
1986-04-03;0.38572806;2.121504;0;2.507232
1986-04-07;0.19286403;0.5882353;2.410800386;3.1919
1986-04-07;2.94117647;13.50048;0;16.441659
1986-04-08;0.84860174;0.2343298;0;1.082932
1986-04-08;2.41080039;0;0;2.4108
1986-04-10;2.79652845;0.5834233;0.289296046;3.669248
1986-04-10;0.98842816;0.192864;0;1.181292
1986-04-10;12.15043394;7.232401;9.643201543;29.026037
1986-04-11;3.37512054;1.44648;0.096432015;4.918033
1986-04-11;0.95564127;0.192864;0;1.148505
1986-04-16;0.77145612;0.6750241;0.096432015;1.542912
1986-04-17;1.2536162;0.3134041;0;1.56702
1986-04-18;1.15718419;0.09643202;0;1.253616
1986-04-19;0.96432015;0.4821601;0.096432015;1.542912
1986-04-22;1.44648023;0.3857281;0;1.832208
1986-04-24;0.48216008;1.157184;0.024108004;1.663452
1986-04-26;0.96432015;0.3134041;0;1.277724
1986-04-27;1.21533462;1.228255;0;2.443589
1986-04-28;0;2.89296;0;2.89296
1986-04-30;2.89296046;0.24108;0;3.134041
1986-05-01;0;0.6750241;1.928640309;2.603664
1986-05-02;0.80038573;2.89296;0.096432015;3.789778
1986-05-03;0;1.735776;0.166827387;1.902604
1986-05-03;2.89290743;0.2989392;0.578592093;3.770439
1986-05-05;0.89681774;0.2700096;0;1.166827
1986-05-06;1.05207329;0.07425265;0.06268081;1.189007
1986-05-07;1.15718419;0.1639344;0;1.321119
1986-05-12;1.2536162;0.4821601;0;1.735776
1986-05-12;0.96432015;8.678881;2.892960463;12.536162
1986-05-13;0.98360656;0.3375121;0;1.321119
1986-05-15;0;0.8678881;0.289296046;1.157184
1986-05-16;1.92864031;2.89296;0.964320154;5.785921
1986-05-21;1.35004822;0.4821601;0;1.832208
1986-05-21;1.30183221;0.08714754;0;1.38898
1986-05-22;1.10896818;0.09643202;0;1.2054
1986-05-24;0.14464802;0;0.964320154;1.108968
1986-05-28;1.44648023;0.2635911;0.019286403;1.729358
1986-05-30;0;0.6750241;0.964320154;1.639344
1986-06-01;0.84663645;0.2410116;0;1.087648
1986-06-06;1.15718419;0.3857281;0;1.542912
1986-06-09;1.43201543;0;0;1.432015
1986-06-10;0.72324012;1.44648;0;2.16972
1986-06-14;2.02507232;3.375121;0;5.400193
1986-06-20;3.37512054;2.4108;0;5.785921
1986-06-22;0.77145612;0.5785921;0;1.350048
1986-06-22;5.78592093;0;0.289296046;6.075217
1986-06-26;2.89296046;11.57184;3.857280617;18.322083
1986-06-26;1.15718419;0;0;1.157184
1986-06-29;0.53037608;1.060752;0;1.591128
1986-06-30;1.06075217;0.8678881;0;1.92864
1986-06-30;1.35004822;0.09643202;0;1.44648
1986-06-30;1.54291225;0.1350048;0;1.677917
1986-06-30;1.15718419;0;0;1.157184
1986-07-01;0.74346191;0.2675362;0;1.010998
1986-07-01;1.63934426;1.2054;0;2.844744
1986-07-02;0;1.735776;0;1.735776
1986-07-04;1.02314368;0.1272903;0;1.150434
1986-07-05;0.57859209;1.92864;0;2.507232
1986-07-06;1.92864031;0.9643202;0;2.89296
1986-07-08;1.80810029;0.289296;0;2.097396
1986-07-11;1.95081967;0.1221794;0.013500482;2.0865
1986-07-13;1.44648023;0;0;1.44648
1986-07-15;1.38379942;0.3470106;0.419479267;2.150289
1986-07-17;0.57859209;0.5435005;0;1.122093
1986-07-18;1.12825458;0.3857281;0.144648023;1.658631
1986-07-20;1.06075217;0.6364513;0;1.697203
1986-07-22;0;1.542912;0.048216008;1.591128
1986-07-22;4.53230473;1.253616;0;5.785921
1986-07-22;0.86788814;0.1639344;0.024108004;1.055931
1986-07-30;0.48216008;0.9643202;0;1.44648
1986-07-31;2.89296046;0;0;2.89296
1986-08-01;1.15718419;0;0;1.157184
1986-08-01;0.74059788;0.3799421;0;1.12054
1986-08-03;1.15718419;0;0;1.157184
1986-08-03;1.13693346;0.06644166;0;1.203375
1986-08-04;4.14657666;1.44648;0;5.593057
1986-08-04;1.22082932;0.2121504;0;1.43298
1986-08-04;1.09932498;0.06374156;0.101253616;1.26432
1986-08-05;1.14754098;0.2516876;0;1.399229
1986-08-07;0.98360656;0.09659499;0.067502411;1.147704
1986-08-13;1.17572228;0.06251205;0;1.238234
1986-08-15;1.75988428;0;0;1.759884
1986-08-16;0.96432015;0.5785921;0;1.542912
1986-08-16;0.67502411;1.44648;0;2.121504
1986-08-17;1.15718419;0.3857281;0;1.542912
1986-08-18;0.77145612;0.4821601;0;1.253616
1986-08-18;1.92864031;0;0;1.92864
1986-08-22;1.30183221;0.0289296;0;1.330762
1986-08-28;1.92864031;0;0;1.92864
1986-08-30;1.10896818;0;0;1.108968
1986-09-02;1.44648023;0.5785921;0;2.025072
1986-09-03;2.41080039;6.268081;0;8.678881
1986-09-07;1.63934426;0.5785921;0;2.217936
1986-09-07;1.15718419;0.144648;0;1.301832
1986-09-08;1.12389682;0;0;1.123897
1986-09-09;1.43201543;0.1460945;0.149469624;1.72758
1986-09-09;1.37415622;0;0;1.374156
1986-09-10;0.83895853;0.167999;0;1.006958
1986-09-12;6.46094503;1.639344;0;8.100289
1986-09-13;0.96432015;0.03857281;0;1.002893
1986-09-13;0.96432015;0.144648;0.06268081;1.171649
1986-09-16;8.53423337;1.735776;0;10.27001
1986-09-17;1.12984185;0.1415535;0;1.271395
1986-09-17;2.31436837;0.5785921;0;2.89296
1986-09-18;2.70009643;0.4281639;0.216972035;3.345232
1986-09-20;1.06075217;0;0;1.060752
1986-09-20;1.92864031;0.9643202;0;2.89296
1986-09-22;0.89296046;0.2285439;0;1.121504
1986-09-24;1.44648023;0.2507232;0;1.697203
1986-09-24;0;1.620058;0.096432015;1.71649
1986-09-25;0.86306654;0.1621986;0.077145612;1.102411
1986-09-26;10.12536162;3.567985;3.37512054;17.068467
1986-09-27;2.21793635;0.3857281;0;2.603664
1986-09-28;0.89103182;0.3625844;0;1.253616
1986-09-28;3.56798457;0;0;3.567985
1986-09-30;1.2536162;0.24108;0;1.494696
1986-10-03;0.96432015;0.6412729;0.033751205;1.639344
1986-10-03;1.28158149;0.3992285;0.041465767;1.722276
1986-10-03;1.85535198;0.4956606;0;2.351013
1986-10-03;1.68756027;0;0;1.68756
1986-10-03;1.47058824;0;0;1.470588
1986-10-06;1.92864031;0.3857281;0;2.314368
1986-10-06;0.77145612;0.4821601;0;1.253616
1986-10-07;1.14442912;0;0;1.144429
1986-10-11;1.20540019;0;0;1.2054
1986-10-15;0.96432015;1.542912;0.095467695;2.6027
1986-10-16;2.17743491;0.4798843;0.284474446;2.941794
1986-10-17;1.69720347;0.2719383;0.212150434;2.181292
1986-10-19;1.44648023;0;0;1.44648
1986-10-23;1.44648023;3.375121;0;4.821601
1986-10-26;2.07135969;1.766635;0;3.837994
1986-10-26;1.06075217;0.144648;0.144648023;1.350048
1986-10-28;1.54291225;0;0;1.542912
1986-10-28;0.81967213;0.3375121;0;1.157184
1986-10-29;1.63934426;0.289296;0;1.92864
1986-10-30;1.92864031;0.3134041;0;2.242044
1986-10-30;1.10896818;0.07714561;0.077145612;1.263259
1986-10-30;1.01253616;0;0;1.012536
1986-10-31;1.44648023;0.4821601;0;1.92864
1986-11-03;0.04821601;1.041466;0.048216008;1.137898
1986-11-03;0.91224687;0.1253616;0;1.037608
1986-11-04;0.57859209;0.6750241;0;1.253616
1986-11-06;1.92864031;0.2338476;0.025072324;2.18756
1986-11-07;4.14657666;0.4760704;0.144648023;4.767295
1986-11-08;1.2536162;0.289296;0;1.542912
1986-11-09;0.85824494;0.1301832;0.072324012;1.060752
1986-11-10;2.75216972;0;0;2.75217
1986-11-24;0.96432015;1.735776;0.482160077;3.182257
1986-11-24;0.96432015;0.4821601;0;1.44648
1986-11-26;1.44648023;0.4821601;0;1.92864
1986-11-29;0;1.591128;0;1.591128
1986-12-01;3.08582449;0;0;3.085824
1986-12-02;0.96432015;3.134041;0;4.098361
1986-12-03;1.68756027;0.192864;0;1.880424
1986-12-04;0.48216008;1.92864;0;2.4108
1986-12-04;0.14464802;0.8678881;0;1.012536
1986-12-05;1.92864031;0;0;1.92864
1986-12-07;1.06075217;0;0;1.060752
1986-12-12;0;1.639344;0;1.639344
1986-12-13;0.88717454;0.24108;0;1.128255
1986-12-13;1.44648023;0;0;1.44648
1986-12-14;0;1.44648;0;1.44648
1986-12-18;0;2.4108;0.482160077;2.89296
1986-12-18;0.53037608;0.4725169;0.385728062;1.388621
1986-12-21;0;1.157184;0.482160077;1.639344
1986-12-22;1.15718419;0.5756991;0.289296046;2.022179
1986-12-23;1.2536162;0.3551109;0.096432015;1.705159
1986-12-24;0.93056895;0.12054;0;1.051109
1986-12-25;11.08968177;3.567985;3.085824494;17.743491
1986-12-27;1.15718419;0;0;1.157184
1986-12-28;0.09643202;3.278689;0.482160077;3.857281
1986-12-29;1.2536162;0.3551109;0.096432015;1.705159
1986-12-29;1.35004822;0;0;1.350048
1986-12-30;1.2536162;4.243009;0;5.496625
1987-01-01;0.7755102;0.2476809;0;1.023191
1987-01-01;1.17439703;0.1298701;0;1.304267
1987-01-02;0.83487941;0.2319109;0;1.06679
1987-01-05;1.48423006;0.3246753;0;1.808905
1987-01-07;0.46382189;2.782931;0;3.246753
1987-01-08;0.79777365;0.6085343;0.011131725;1.41744
1987-01-09;0.63543599;1.855288;0;2.490724
1987-01-09;0.59369202;0.4174397;0;1.011132
1987-01-09;1.94805195;0.7912801;0.231910946;2.971243
1987-01-10;2.47217069;0.393321;0.139146568;3.004638
1987-01-11;1.1419295;0.2782931;0;1.420223
1987-01-11;1.81910946;0.4146568;0;2.233766
1987-01-11;1.33951763;0.05844156;0;1.397959
1987-01-11;1.39146568;0.9276438;0;2.319109
1987-01-11;2.11038961;0.6029685;0.139146568;2.852505
1987-01-12;1.99443414;0;0;1.994434
1987-01-12;1.74211503;0;0;1.742115
1987-01-13;1.43784787;0.2087199;0;1.646568
1987-01-14;2.78293135;0.06493506;0.125231911;2.973098
1987-01-14;1.11317254;0;0;1.113173
1987-01-16;1.02040816;0.4638219;0;1.48423
1987-01-17;0.92764378;0.1855288;0;1.113173
1987-01-18;1.01855288;0.1307978;0;1.149351
1987-01-19;2.45825603;0.6799629;0.046382189;3.184601
1987-01-19;2.22634508;0;0;2.226345
1987-01-19;3.24675325;0.4638219;0.185528757;3.896104
1987-01-21;1.43784787;0;0;1.437848
1987-01-21;1.96011132;0.4081633;0;2.368275
1987-01-22;0.8812616;0.1400742;0;1.021336
1987-01-22;0;0.9276438;0.092764378;1.020408
1987-01-24;1.62337662;1.113173;0;2.736549
1987-01-24;0.46382189;13.5436;9.276437848;23.283859
1987-01-25;1.11317254;0.2782931;0;1.391466
1987-01-25;0;1.391466;0;1.391466
1987-01-26;0;1.855288;0.185528757;2.040816
1987-01-26;1.02040816;0;0;1.020408
1987-01-30;1.66975881;0.4833024;0;2.153061
1987-02-02;0.74211503;0.3246753;0;1.06679
1987-02-06;1.39146568;0;0;1.391466
1987-02-06;1.11317254;0.067718;0.278293135;1.459184
1987-02-09;0.51576994;3.871985;0.60296846;4.990724
1987-02-09;0.83487941;0.2226345;0;1.057514
1987-02-10;3.33951763;0.6029685;0.185528757;4.128015
1987-02-11;0.80983302;0.1957328;0.071428571;1.076994
1987-02-12;1.05102041;0.4517625;0;1.502783
1987-02-13;1.02133581;0;0;1.021336
1987-02-15;1.66975881;2.41744;0.412801484;4.5
1987-02-16;2.31910946;0.7884972;0;3.107607
1987-02-18;1.76252319;0.4916512;0;2.254174
1987-02-19;1.34508349;0.4128015;0;1.757885
1987-02-21;1.05380334;0.1595547;0.185528757;1.398887
1987-02-22;1.11317254;0.1391466;0;1.252319
1987-02-25;0.69851577;3.06679;0.73283859;4.498145
1987-02-27;1.85528757;0.3710575;0.185528757;2.411874
1987-03-02;1.85528757;0.2504638;0;2.105751
1987-03-02;0.05380334;0.351577;2.782931354;3.188312
1987-03-05;2.18923933;0.9387755;0.556586271;3.684601
1987-03-07;1.57699443;0;0;1.576994
1987-03-08;1.16883117;0.4823748;0;1.651206
1987-03-08;1.59554731;0.9276438;0;2.523191
1987-03-11;0.64935065;0.9276438;0.092764378;1.669759
1987-03-12;0.92764378;0.8005566;0.176252319;1.904453
1987-03-20;1.76252319;0.09276438;0;1.855288
1987-03-22;0;1.391466;0.231910946;1.623377
1987-03-26;1.85528757;0;0;1.855288
