"Date";"Building";"Contents";"Profits";"Total"
1987-03-28;1.20593692;0.9276438;0.185528757;2.319109
1987-03-29;0.74211503;0.5565863;0.139146568;1.437848
1987-03-30;2.50463822;0.2087199;0.324675325;3.038033
1987-03-30;0.79499072;0.4619666;0;1.256957
1987-04-01;0.91929499;0.1864564;0.139146568;1.244898
1987-04-01;1.85528757;1.576994;0.463821892;3.896104
1987-04-02;0;0.8348794;0.278293135;1.113173
1987-04-04;0.92764378;0.3525046;0;1.280148
1987-04-05;3.24675325;3.339518;0;6.586271
1987-04-06;1.02040816;0.06493506;0;1.085343
1987-04-06;1.25231911;0.3265306;0.027829314;1.606679
1987-04-07;1.2987013;0;0;1.298701
1987-04-09;1.76252319;0;0;1.762523
1987-04-13;1.11317254;0;0;1.113173
1987-04-17;0.92764378;0.2940631;0.028756957;1.250464
1987-04-17;1.14285714;0.09276438;0;1.235622
1987-04-18;1.11317254;0;0;1.113173
1987-04-24;4.17439703;0.6493506;0;4.823748
1987-04-24;1.49814471;0.9276438;0;2.425788
1987-04-25;3.14749536;0;0;3.147495
1987-04-26;1.24768089;0.3710575;0;1.618738
1987-04-27;1.39146568;0.1020408;0.027829314;1.521336
1987-04-28;1.85528757;0;0;1.855288
1987-04-29;7.14285714;0;0;7.142857
1987-04-30;1.03061224;0.09369202;0.092764378;1.217069
1987-05-02;1.11317254;0;0;1.113173
1987-05-04;1.57699443;0;0;1.576994
1987-05-06;0.83487941;0.7884972;0;1.623377
1987-05-06;1.39146568;0.3710575;0;1.762523
1987-05-13;1.39146568;0;0;1.391466
1987-05-14;0.81168831;0.1159555;0.231910946;1.159555
1987-05-14;3.71057514;7.42115;0;11.131725
1987-05-16;1.11317254;0;0;1.113173
1987-05-22;1.11317254;0.742115;0;1.855288
1987-05-23;1.66975881;0;0;1.669759
1987-05-23;2.31910946;10.20408;0;12.523191
1987-05-24;2.04081633;0;0;2.040816
1987-05-28;1.76252319;3.988868;0;5.751391
1987-05-28;5.56586271;0;0;5.565863
1987-05-29;1.39146568;4.359926;0;5.751391
1987-05-30;1.11317254;0;0;1.113173
1987-06-01;3.24675325;0.9276438;0;4.174397
1987-06-03;1.85528757;2.319109;4.638218924;8.812616
1987-06-03;3.24675325;0.5333952;0;3.780148
1987-06-05;0;18.55288;13.914656772;32.467532
1987-06-06;2.08719852;0;0;2.087199
1987-06-08;3.24675325;0;0.046382189;3.293135
1987-06-08;0.55658627;2.782931;0;3.339518
1987-06-10;1.11317254;0.2402597;0.037105751;1.390538
1987-06-11;1.39146568;0.2319109;0;1.623377
1987-06-13;4.45269017;0;0;4.45269
1987-06-14;1.02040816;0.03339518;0;1.053803
1987-06-16;1.11317254;0.2782931;0;1.391466
1987-06-24;0;1.391466;0;1.391466
1987-06-25;1.66975881;0;0;1.669759
1987-06-25;1.11317254;0.4749536;0.102040816;1.690167
1987-07-01;1.11317254;0.2040816;0;1.317254
1987-07-06;1.43784787;2.96846;0;4.406308
1987-07-06;0;1.391466;0;1.391466
1987-07-06;0;2.133581;0;2.133581
1987-07-08;1.20593692;0;0;1.205937
1987-07-12;1.11317254;0.1576994;0.092764378;1.363636
1987-07-15;1.79962894;0.5983302;0;2.397959
1987-07-17;3.24675325;0;0;3.246753
1987-07-19;0.95083488;0.1187384;0;1.069573
1987-07-28;2.31910946;0.5565863;0;2.875696
1987-07-30;0.64935065;0.3710575;0;1.020408
1987-07-30;0.64935065;0.4638219;0;1.113173
1987-08-04;0.18552876;1.630798;0;1.816327
1987-08-06;0.64007421;0.4619666;0.254174397;1.356215
1987-08-07;1.1038961;0.2782931;0.102040816;1.48423
1987-08-07;0;2.782931;0;2.782931
1987-08-11;0;1.6141;0;1.6141
1987-08-17;3.71057514;16.4026;8.92393321;29.037106
1987-08-18;5.56586271;10.6679;2.319109462;18.552876
1987-08-22;1.39146568;1.113173;0;2.504638
1987-08-24;2.22634508;0.8348794;0;3.061224
1987-08-25;0.16048237;0.9044527;0.099257885;1.164193
1987-09-02;0.74211503;0.2087199;0.162337662;1.113173
1987-09-06;1.18181818;0.1317254;0.050092764;1.363636
1987-09-09;0.92764378;0.148423;0;1.076067
1987-09-12;1.2987013;0.2133581;0;1.512059
1987-09-15;1.30797774;0.3589981;0.180890538;1.847866
1987-09-15;15.21335807;1.669759;0;16.883117
1987-09-16;1.39146568;0;0;1.391466
1987-09-18;0.78849722;1.113173;0;1.90167
1987-09-18;1.0296846;0.419295;0;1.44898
1987-09-19;1.27087199;0.2189239;0.278293135;1.768089
1987-09-19;0.64935065;0.3710575;0;1.020408
1987-09-21;1.20593692;0.3738404;0;1.579777
1987-09-22;0.09276438;1.113173;0;1.205937
1987-09-24;0.26437848;1.205937;0.046382189;1.516698
1987-09-24;1.02040816;0;0;1.020408
1987-09-24;1.85528757;0;0;1.855288
1987-09-27;0.92764378;0.2782931;0;1.205937
1987-09-28;0.18552876;0.8348794;0;1.020408
1987-09-30;0.80705009;0.4174397;0;1.22449
1987-10-03;0.83951763;0.1187384;0.046382189;1.004638
1987-10-03;4.17439703;3.617811;0;7.792208
1987-10-03;1.31725417;0.03246753;0;1.349722
1987-10-05;23.19109462;4.638219;0;27.829314
1987-10-05;0.92764378;3.246753;0;4.174397
1987-10-06;3.11688312;2.782931;0;5.899814
1987-10-08;0.81168831;0.1948052;0;1.006494
1987-10-11;0.02319109;1.48423;0;1.507421
1987-10-11;0.92764378;0.2782931;0;1.205937
1987-10-12;1.11317254;0;0;1.113173
1987-10-12;12.0593692;0;0;12.059369
1987-10-14;0.92764378;1.391466;0;2.319109
1987-10-16;1.02040816;2.319109;0;3.339518
1987-10-17;1.15955473;0;0;1.159555
1987-10-18;0.45269017;1.920223;0;2.372913
1987-10-19;0.92115028;0.1753247;0;1.096475
1987-10-20;0.5380334;0.4230056;0.143784787;1.104824
1987-10-22;0.92764378;0.3246753;0;1.252319
1987-10-24;2.00371058;1.646568;0;3.650278
1987-10-25;0.92764378;0.4638219;0;1.391466
1987-10-26;1.2987013;0;0;1.298701
1987-10-27;3.98886827;2.319109;0;6.307978
1987-10-30;6.67903525;2.782931;0;9.461967
1987-10-30;1.57699443;1.298701;0;2.875696
1987-10-31;0.98330241;0.6493506;0.051020408;1.683673
1987-11-01;3.0890538;0.3849722;0.00742115;3.481447
1987-11-01;4.82374768;2.782931;0;7.606679
1987-11-03;0;1.391466;0;1.391466
1987-11-05;1.11317254;2.782931;0;3.896104
1987-11-06;0.83766234;0.2875696;0;1.125232
1987-11-07;8.81261596;2.504638;0.278293135;11.595547
1987-11-08;2.31910946;0.3868275;0.371057514;3.076994
1987-11-11;0.49165121;1.623377;0;2.115028
1987-11-14;1.85528757;0;0;1.855288
1987-11-15;1.11317254;0.3144712;0.329313544;1.756957
1987-11-16;1.48423006;0;0;1.48423
1987-11-18;1.39146568;1.48423;0.185528757;3.061224
1987-11-21;1.57699443;0;0;1.576994
1987-11-29;1.39146568;0.3432282;0;1.734694
1987-12-02;1.02040816;0.742115;0;1.762523
1987-12-02;0.97402597;0.3153989;0;1.289425
1987-12-06;0.83487941;0.3552876;0.278293135;1.46846
1987-12-07;1.02040816;4.174397;0;5.194805
1987-12-07;1.94805195;0;0;1.948052
1987-12-09;1.9851577;1.948052;0.185528757;4.118738
1987-12-09;2.92207792;2.040816;0;4.962894
1987-12-12;1.11317254;1.298701;2.690166976;5.102041
1987-12-12;1.34508349;0;0;1.345083
1987-12-12;0.91929499;0.1558442;0;1.075139
1987-12-13;4.17439703;1.920223;1.006493506;7.101113
1987-12-13;1.716141;0.3543599;0;2.070501
1987-12-14;1.11317254;1.298701;0;2.411874
1987-12-14;1.23747681;0;0;1.237477
1987-12-16;0;1.113173;0.927643785;2.040816
1987-12-17;1.2987013;0;0;1.298701
1987-12-17;2.78293135;0.1113173;0;2.894249
1987-12-17;0.83487941;0.2319109;0;1.06679
1987-12-19;0.92764378;0.1855288;0.278293135;1.391466
1987-12-19;0.37105751;0.9276438;0.231910946;1.530612
1987-12-20;0.78849722;0.2597403;0;1.048237
1987-12-23;0.60296846;0.3246753;0.250463822;1.178108
1987-12-29;0.78849722;0.5565863;0;1.345083
1987-12-30;2.04081633;0;0;2.040816
1987-12-31;1.2987013;0.3710575;0;1.669759
1988-01-01;1.18456078;0.4338953;0;1.618456
1988-01-01;0.75244011;0.2750665;0;1.027507
1988-01-03;2.21827862;10.64774;3.549245785;16.415262
1988-01-04;1.50842946;0;0;1.508429
1988-01-08;0;1.153505;0.532386868;1.685892
1988-01-10;1.33096717;0;0;1.330967
1988-01-15;1.33096717;0.8873114;0.088731145;2.30701
1988-01-19;1.20053239;0.7196096;0;1.920142
1988-01-20;3.77107365;0;0;3.771074
1988-01-21;0.26619343;0.621118;0.266193434;1.153505
1988-01-22;0;5.094055;0;5.094055
1988-01-23;0.39574091;2.560781;0;2.956522
1988-01-23;1.68589175;0.1126886;0;1.79858
1988-01-23;1.02040816;0.5323869;0;1.552795
1988-01-25;0.7985803;0.4436557;0.088731145;1.330967
1988-01-26;1.74711624;0.1401952;0;1.887311
1988-01-29;0;0.8873114;0.887311446;1.774623
1988-01-30;0.97604259;0.3549246;0;1.330967
1988-02-01;1.13575865;3.549246;1.330967169;6.015972
1988-02-06;2.21827862;1.043478;0;3.261757
1988-02-09;1.03460515;0.1322094;0;1.166815
1988-02-10;2.48447205;0.03637977;0;2.520852
1988-02-11;0.93167702;0.3620231;0;1.2937
1988-02-14;15.52795031;2.896185;0;18.424135
1988-02-17;1.06477374;0;0;1.064774
1988-02-19;0;1.511979;0.443655723;1.955634
1988-02-19;0;1.597161;0.443655723;2.040816
1988-02-21;3.10559006;4.880213;0;7.985803
1988-02-22;3.31144632;0.1854481;0;3.496894
1988-02-29;2.04081633;4.470275;0;6.511091
1988-02-29;1.15350488;0.1064774;0;1.259982
1988-03-02;1.50842946;0.2502218;0.094942325;1.853594
1988-03-03;0.08873114;1.464064;0;1.552795
1988-03-07;1.24755989;0.01952085;0;1.267081
1988-03-08;1.86335404;0.2661934;0;2.129547
1988-03-09;1.50842946;1.131322;0.066548358;2.7063
1988-03-12;0.4880213;1.064774;0;1.552795
1988-03-12;0;0.8873114;0.443655723;1.330967
1988-03-14;1.02395741;0.4436557;0;1.467613
1988-03-14;1.15350488;1.153505;0;2.30701
1988-03-18;1.50842946;0.3992902;0;1.90772
1988-03-19;0.88731145;0.3549246;0;1.242236
1988-03-21;0.60780834;0.6033718;0;1.21118
1988-03-24;1.99645075;0;0;1.996451
1988-03-25;7.09849157;17.74623;13.309671695;38.154392
1988-04-06;1.24223602;0.7098492;0.177462289;2.129547
1988-04-09;0;2.484472;0;2.484472
1988-04-12;1.57497782;0.1153505;0;1.690328
1988-04-13;1.76574978;0;0;1.76575
1988-04-14;1.29015084;0.2484472;0;1.538598
1988-04-14;1.24223602;0;0.443655723;1.685892
1988-04-16;1.24223602;0;0;1.242236
1988-04-19;1.33096717;0;0;1.330967
1988-04-20;0;1.982254;0;1.982254
1988-04-20;1.68589175;0.1774623;0;1.863354
1988-04-23;1.88553682;0;0;1.885537
1988-04-24;3.10559006;1.394854;0.709849157;5.210293
1988-04-24;1.15350488;0;0;1.153505
1988-04-24;0.90150843;0.8873114;0;1.78882
1988-04-26;5.7675244;0;0;5.767524
1988-04-26;1.33096717;0;0;1.330967
1988-04-26;2.21827862;3.726708;0.887311446;6.832298
1988-04-29;0.4880213;0.7409051;0.133096717;1.362023
1988-04-29;0;2.661934;0.887311446;3.549246
1988-04-30;1.10913931;0.2661934;0;1.375333
1988-04-30;1.95208518;0.3549246;0;2.30701
1988-05-08;0.53238687;1.597161;0.532386868;2.661934
1988-05-08;7.54214729;0;0;7.542147
1988-05-09;4.08163265;0.6237799;0.976042591;5.681455
1988-05-09;3.90417036;3.771074;1.552795031;9.228039
1988-05-11;1.08074534;0;0;1.080745
1988-05-11;1.6122449;0;0;1.612245
1988-05-12;0;1.242236;0;1.242236
1988-05-12;1.22892635;0.1277728;0;1.356699
1988-05-12;1.50842946;0;0;1.508429
1988-05-13;1.5971606;0.7098492;0;2.30701
1988-05-15;1.19787045;0.1774623;0;1.375333
1988-05-16;0.31055901;0.621118;0.621118012;1.552795
1988-05-17;6.04259095;17.74623;3.549245785;27.338066
1988-05-19;0.44365572;0.4436557;0.350488021;1.237799
1988-05-23;1.06477374;0.1109139;0.016858917;1.192547
1988-05-25;1.27772848;0;0;1.277728
1988-05-26;1.33096717;0;0;1.330967
1988-05-26;1.33096717;6.21118;0;7.542147
1988-05-27;1.86335404;0.2271517;0.133096717;2.223602
1988-05-27;0;0.8873114;0.266193434;1.153505
1988-05-29;1.33096717;0.4569654;0;1.787933
1988-05-29;0.70984916;0.7275954;0;1.437445
1988-05-29;5.7675244;0.3726708;0;6.140195
1988-05-30;1.37533274;0.2413487;0;1.616681
1988-05-31;2.09405501;0;0;2.094055
1988-05-31;2.48447205;9.31677;0;11.801242
1988-06-01;2.83939663;0.1330967;0;2.972493
1988-06-03;0.70984916;1.242236;0;1.952085
1988-06-03;2.21827862;0.2253771;0.044365572;2.488021
1988-06-05;3.99290151;0;0;3.992902
1988-06-05;1.5971606;0.6255546;0;2.222715
1988-06-05;6.65483585;17.74623;0.887311446;25.288376
1988-06-06;2.44010648;0;0;2.440106
1988-06-06;3.54924579;0.1774623;0;3.726708
1988-06-06;0;2.865129;0.887311446;3.75244
1988-06-10;1.64152618;0;0;1.641526
1988-06-13;0.7985803;0.1774623;0.266193434;1.242236
1988-06-15;1.24223602;0;0;1.242236
1988-06-16;0.44365572;3.992902;0;4.436557
1988-06-21;1.06477374;0;0;1.064774
1988-06-21;0.22182786;0.7098492;0.266193434;1.19787
1988-06-24;1.86335404;0.5323869;0;2.395741
1988-06-24;0.88731145;4.880213;4.436557232;10.204082
1988-06-29;1.77462289;0;0;1.774623
1988-06-29;2.32031943;0;0;2.320319
1988-06-29;0.70984916;1.597161;0;2.30701
1988-07-01;0.73291925;0.3549246;0;1.087844
1988-07-01;0.87843833;0.2644188;0;1.142857
1988-07-01;1.15350488;0;0;1.153505
1988-07-01;1.44543035;0.4214729;0;1.866903
1988-07-02;2.48447205;0;0;2.484472
1988-07-04;2.57320319;0;0;2.573203
1988-07-05;0.81277728;0.3087844;0;1.121562
1988-07-06;5.32386868;0.6654836;0;5.989352
1988-07-08;2.10292813;0.4063886;0;2.509317
1988-07-09;0.94498669;0.3833185;0;1.328305
1988-07-12;0.76131322;0.2839397;0;1.045253
1988-07-14;1.3877551;0;0;1.387755
1988-07-16;0;1.064774;0.088731145;1.153505
1988-07-18;1.2866016;0;0;1.286602
1988-07-18;0.75421473;0.2928128;0;1.047028
1988-07-19;1.41969831;2.661934;0.532386868;4.61402
1988-07-19;10.69210293;3.10559;6.654835847;20.452529
1988-07-19;2.21827862;0;0;2.218279
1988-07-20;1.77462289;2.661934;0.887311446;5.323869
1988-07-26;0.88731145;0.3291925;0;1.216504
1988-07-30;1.77462289;4.436557;0.887311446;7.098492
1988-08-08;0;0.9760426;0.354924579;1.330967
1988-08-09;1.77462289;0;0;1.774623
1988-08-10;2.33007986;0.5048802;0.177462289;3.012422
1988-08-12;34.60514641;9.207631;3.206743567;47.019521
1988-08-15;0.19520852;0.7275954;0.177462289;1.100266
1988-08-18;0.97604259;0.6415262;0.692102928;2.309672
1988-08-21;0.90505768;0.2404614;0;1.145519
1988-08-21;1.24223602;0.133984;0;1.37622
1988-08-22;0.93966282;0.2031943;0;1.142857
1988-08-24;1.86335404;0.1455191;0.887311446;2.896185
1988-08-24;0.88731145;0.8873114;0;1.774623
1988-08-29;1.35403727;0;0;1.354037
1988-09-01;5.05767524;1.774623;17.746228926;24.578527
1988-09-04;0.53682343;1.724933;0;2.261757
1988-09-05;4.43655723;0;0;4.436557
1988-09-05;0.88731145;0.461402;0;1.348713
1988-09-06;3.10559006;6.566105;6.211180124;15.882875
1988-09-06;0.26619343;0.7542147;0;1.020408
1988-09-08;0.97604259;0.2866016;0;1.262644
1988-09-08;0.39929015;1.508429;0.754214729;2.661934
1988-09-09;0.95031056;0.1011535;0;1.051464
1988-09-11;1.33096717;0.5323869;0.088731145;1.952085
1988-09-14;0.31055901;0.6477374;0.399290151;1.357587
1988-09-17;1.33096717;0.310559;0;1.641526
1988-09-18;1.33096717;4.436557;1.774622893;7.542147
1988-09-19;2.21827862;0;0;2.218279
1988-09-19;3.54924579;1.330967;0.621118012;5.501331
1988-09-20;1.67701863;0.5252884;0.008873114;2.21118
1988-09-22;0;1.477374;0;1.477374
1988-09-27;1.33096717;0.310559;0;1.641526
1988-09-27;0.22182786;0.7098492;0.088731145;1.020408
1988-10-01;3.28305235;0;0;3.283052
1988-10-04;5.54569654;15.97161;4.436557232;25.95386
1988-10-04;1.06477374;0;0;1.064774
1988-10-08;2.57320319;0.8873114;0.621118012;4.081633
1988-10-08;1.65661047;0.5536823;0.078083407;2.288376
1988-10-17;0.8296362;0.2200532;0.050576752;1.100266
1988-10-20;2.66193434;0.176575;0;2.838509
1988-10-20;2.0851819;0.3549246;0.754214729;3.194321
1988-10-23;0.97604259;0.621118;0;1.597161
1988-10-28;0;1.774623;0;1.774623
1988-10-29;1.33096717;0.2573203;0.133096717;1.721384
1988-11-02;0;1.712511;0.621118012;2.333629
1988-11-03;3.69565217;0.7985803;0;4.494232
1988-11-05;5.7675244;1.330967;1.774622893;8.873114
1988-11-05;2.54924579;0.1268855;0;2.676131
1988-11-07;0;1.058563;0.088731145;1.147294
1988-11-07;1.33096717;0;0;1.330967
1988-11-10;1.50842946;0;0;1.508429
1988-11-11;1.24223602;0;0;1.242236
1988-11-14;0.70984916;0.3992902;0;1.109139
1988-11-18;0.44365572;5.767524;0;6.21118
1988-11-19;1.46406389;0.1330967;0.133096717;1.730257
1988-11-19;1.15350488;0;0;1.153505
1988-11-20;0.4880213;0.5678793;0;1.055901
1988-11-21;1.71251109;0.1668146;0;1.879326
1988-11-23;0.08873114;1.313221;0;1.401952
1988-11-26;0.97604259;0.4436557;0;1.419698
1988-11-27;0;2.715173;0;2.715173
1988-12-02;0.62111801;2.661934;0.798580302;4.081633
1988-12-02;1.75244011;0;0;1.75244
1988-12-05;0.66548358;0.4232476;0;1.088731
1988-12-06;0;1.330967;2.218278616;3.549246
1988-12-06;1.28305235;0;0;1.283052
1988-12-08;0.84294587;1.330967;0;2.173913
1988-12-09;1.86335404;0.9760426;0;2.839397
1988-12-12;0;3.10559;0.266193434;3.371783
1988-12-12;1.33096717;0;0;1.330967
1988-12-14;2.66193434;1.330967;0.621118012;4.61402
1988-12-15;4.43655723;5.323869;1.064773736;10.8252
1988-12-16;0;4.436557;1.330967169;5.767524
1988-12-17;0.84294587;0.2661934;0;1.109139
1988-12-17;8.87311446;14.19698;7.985803017;31.055901
1988-12-18;1.77462289;0.7763975;0.554569654;3.10559
1988-12-18;1.33096717;0;0;1.330967
1988-12-25;1.33096717;0.3549246;0;1.685892
1988-12-26;0;3.992902;0;3.992902
1989-01-02;1.12870449;0.7121084;0;1.840813
1989-01-03;1.02286198;0.1329382;0.127011008;1.282811
1989-01-05;4.91109229;0.465707;0;5.376799
1989-01-09;0.22692633;1.134632;0;1.361558
1989-01-11;0.67739204;0.296359;0.084674005;1.058425
1989-01-11;0.63505504;0.3683319;0;1.003387
1989-01-14;2.20152413;0.508044;0.254022015;2.96359
1989-01-15;1.16342083;0.05165114;0.055884843;1.270957
1989-01-15;1.27011008;0.635055;0;1.905165
1989-01-17;0.42337003;2.54022;1.270110076;4.2337
1989-01-17;1.94750212;0;0;1.947502
1989-01-19;2.54022015;0.1591871;0.211685013;2.911092
1989-01-20;4.23370025;16.9348;3.386960203;24.555461
1989-01-21;0.55038103;0.677392;0;1.227773
1989-01-24;0.61388654;0.4360711;0.16934801;1.219306
1989-01-24;2.70956816;0.5588484;0;3.268417
1989-01-26;1.27011008;3.132938;0.423370025;4.826418
1989-01-26;1.6596105;0;0;1.65961
1989-01-29;0.79085521;0.42337;0;1.214225
1989-01-31;0;1.016088;0;1.016088
1989-02-02;1.10076207;0.2447079;0.177815411;1.523285
1989-02-02;0.84674005;1.439458;0.397967824;2.684166
1989-02-05;1.37171888;0.1905165;0;1.562235
1989-02-06;0.93056732;0.1905165;0;1.121084
1989-02-13;0.7400508;0.2743438;0;1.014395
1989-02-14;6.98560542;33.59695;1.508890771;42.091448
1989-02-14;0.84674005;0.8467401;0;1.69348
1989-02-14;0;1.640135;0;1.640135
1989-02-15;0;1.69348;0.254022015;1.947502
1989-02-15;3.3869602;1.27011;0;4.65707
1989-02-15;1.05842506;0;0;1.058425
1989-02-18;0.90855207;0.2074513;0;1.116003
1989-02-22;1.52413209;0;0;1.524132
1989-02-23;0.22353937;1.168501;0;1.392041
1989-02-27;0;1.016088;0.211685013;1.227773
1989-03-04;3.3869602;11.00762;0;14.394581
1989-03-06;0.19898391;0.762066;0.16934801;1.130398
1989-03-07;1.32091448;0.42337;0;1.744285
1989-03-07;0;1.100762;0.846740051;1.947502
1989-03-08;0;0.9314141;0.254022015;1.185436
1989-03-14;0.61812024;1.947502;0;2.565622
1989-03-16;0;1.14818;0;1.14818
1989-03-17;1.6934801;0.2286198;0.254022015;2.176122
1989-03-19;0;1.331075;0;1.331075
1989-03-23;8.46740051;9.009314;3.386960203;20.863675
